date,time,time2,y1_lp1,y1_lp2,y1_tp,9_5/8__press__(Psi),y2_dr,Discharge_Total___(bbl),Suction_Rate_ADC1_(bbl/min),Suction_Total_(bbl),y3_pc,Proppant_Conc_40/70_(ppa),Speed_Auger1__(rpm),Speed_Auger2___(rpm),Speed_Auger3__(rpm),Rate_FR_(gal/min),Rate_Cleanup_(gal/min),Total_Pump_Rate_(bbl/min),Rate_VICON-NF_(gal/min),Rate_Encapsulted__(lbs/min),Channel_47_(Units),pump_rate_(Units),y2_tr,comment1,comment2,
6/11/16,1:55:37,87.02,546.50061,520.011536,9851.856445,1953.872681,8.334417,715.275269,8.073967,535.436401,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:38,87.03,546.975952,520.452698,9853.394531,1953.887695,8.334417,715.275269,8.073967,535.436401,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:39,87.05,547.841248,520.262451,9853.104492,1955.005737,7.813516,715.44458,8.073967,535.609985,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:40,87.07,547.886841,520.425415,9848.884766,1954.879517,8.073967,715.624756,8.334417,535.790161,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:41,87.08,547.419312,520.136414,9846.885742,1954.636963,8.334417,715.807068,8.073967,535.970276,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:42,87.1,547.524414,520.144531,9849.125977,1954.904541,8.334417,715.958984,8.334417,536.120117,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:43,87.12,548.231995,520.155334,9849.117188,1954.671997,8.073967,716.034973,8.334417,536.196045,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:44,87.13,548.012573,519.556213,9851.166016,1954.949097,8.334417,716.143433,8.073967,536.304565,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:45,87.15,547.90686,519.952026,9851.430664,1955.682251,8.334417,716.299744,8.334417,536.456482,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:46,87.17,548.075134,519.882507,9846.485352,1956.00647,8.594868,716.466858,8.073967,536.619263,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:47,87.18,547.914673,519.771545,9848.233398,1956.230713,8.594868,716.466858,8.073967,536.619263,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:48,87.2,547.311646,518.699036,9846.606445,1956.425903,8.073967,716.781555,8.073967,536.92749,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:49,87.22,546.54425,519.120117,9848.961914,1956.637939,8.334417,716.937866,8.073967,537.079407,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:50,87.23,546.380981,519.346802,9848.154297,1956.655151,8.073967,717.089783,8.073967,537.229126,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:51,87.25,545.497375,518.83252,9846.870117,1956.398193,8.073967,717.141846,8.073967,537.279114,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:52,87.27,545.350525,518.866455,9843.824219,1955.683838,8.334417,717.313354,8.073967,537.446228,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:53,87.28,545.58551,518.751038,9844.223633,1955.959839,8.334417,717.463135,8.073967,537.59375,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:54,87.3,546.128174,519.072815,9845.957031,1956.097778,8.594868,717.621582,8.073967,537.745667,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:55,87.32,546.413818,519.037781,9844.467773,1955.97876,8.594868,717.621582,8.073967,537.745667,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:56,87.33,546.051147,518.784424,9846.079102,1955.906982,8.334417,717.834229,8.073967,537.949768,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:57,87.35,545.96521,518.931519,9842.841797,1955.797974,8.334417,718.014343,8.073967,538.127686,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:58,87.37,545.516296,518.682068,9848.685547,1956.113892,8.334417,718.014343,8.073967,538.127686,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:55:59,87.38,545.270142,518.844788,9848.282227,1956.640137,8.334417,718.220581,7.813516,538.325195,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:00,87.4,544.96167,518.854248,9846.164062,1957.137939,8.594868,718.374695,8.073967,538.470642,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:01,87.42,545.179749,518.411987,9841.300781,1956.682983,8.334417,718.526611,8.073967,538.618225,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:02,87.43,545.113525,518.331055,9841.293945,1957.053467,8.073967,718.652466,8.073967,538.744141,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:03,87.45,545.048706,517.517517,9838.800781,1956.136108,8.334417,718.832642,8.073967,538.915588,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:04,87.47,544.69635,517.598145,9839.12793,1956.683472,8.334417,718.960693,8.073967,539.039246,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:05,87.48,544.259644,517.576477,9838.263672,1957.250366,8.334417,719.143005,7.813516,539.210754,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:06,87.5,544.761963,517.518066,9836.100586,1957.638672,8.073967,719.314453,7.813516,539.380066,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:07,87.52,544.63678,517.371765,9838.104492,1958.455811,8.073967,719.314453,7.813516,539.380066,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:08,87.53,544.699402,518.106567,9837.453125,1958.737305,8.334417,719.449036,7.813516,539.50592,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:09,87.55,544.529419,518.186401,9838.734375,1958.083618,8.334417,719.603149,7.813516,539.64917,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:10,87.57,544.605103,518.112183,9837.105469,1958.404663,8.594868,719.837585,7.813516,539.870544,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:11,87.58,545.093506,517.693298,9837.018555,1958.659424,8.334417,719.913513,7.813516,539.942139,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:12,87.6,544.758362,517.014893,9837.838867,1958.204956,8.334417,720.11969,7.813516,540.137512,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:13,87.62,545.447571,517.041016,9834.725586,1958.209961,8.334417,720.223877,7.813516,540.235168,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:14,87.63,545.179993,517.43573,9832.681641,1959.11499,8.594868,720.377991,7.813516,540.378418,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:15,87.65,545.658142,517.336121,9832.663086,1959.53772,8.594868,720.558105,8.073967,540.543396,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:16,87.67,545.814453,518.242615,9831.6875,1959.275146,8.594868,720.558105,8.073967,540.543396,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:17,87.68,545.609436,518.840027,9831.862305,1959.365356,8.594868,720.712219,7.813516,540.686646,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:18,87.7,545.97522,519.663574,9827.854492,1958.716675,8.334417,720.935791,7.813516,540.897156,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:19,87.72,545.882568,519.780151,9826.760742,1958.889648,8.334417,720.935791,7.813516,540.897156,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:20,87.73,545.671448,519.586304,9830.819336,1959.139404,8.334417,721.137573,8.073967,541.088135,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:21,87.75,545.973267,520.342285,9831.84375,1959.150024,8.334417,721.341675,7.813516,541.276978,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:22,87.77,545.67395,520.42627,9831.244141,1959.108276,8.334417,721.519592,7.813516,541.439758,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:23,87.78,545.83667,521.235352,9834.712891,1959.310791,8.334417,721.519592,7.813516,541.439758,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:24,87.8,545.563293,520.790588,9833.921875,1958.849121,8.594868,721.769226,7.813516,541.671997,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:25,87.82,545.81665,520.692444,9834.582031,1958.747314,8.594868,721.769226,7.813516,541.671997,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:26,87.83,545.549072,521.203064,9834.736328,1958.782837,8.594868,721.994934,7.813516,541.878174,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:27,87.85,545.449768,521.028137,9832.875977,1958.995361,8.334417,722.201111,7.813516,542.067017,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:28,87.87,545.410034,520.397888,9835.589844,1958.66272,8.334417,722.383484,7.813516,542.234131,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:29,87.88,545.231201,520.637634,9836.59082,1958.884644,8.334417,722.383484,7.813516,542.234131,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:30,87.9,544.960266,520.057739,9834.894531,1958.849609,8.073967,722.559265,7.813516,542.401245,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:31,87.92,543.913391,519.819641,9836.470703,1959.240112,8.594868,722.689453,7.813516,542.52063,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:32,87.93,544.312195,519.846619,9834.303711,1959.664551,8.073967,722.928223,7.813516,542.744202,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:33,87.95,544.314453,519.594055,9839.583984,1960.405518,8.073967,722.928223,7.813516,542.744202,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:34,87.97,544.005432,519.688049,9836.702148,1960.002197,8.334417,723.136597,7.813516,542.939514,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:35,87.98,544.280762,518.844238,9838.402344,1960.116821,8.334417,723.288513,7.813516,543.082764,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:36,88,543.880005,518.762146,9837.522461,1960.270386,8.073967,723.496887,7.813516,543.278076,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:37,88.02,543.969299,518.877563,9837.766602,1960.221924,8.073967,723.496887,7.813516,543.278076,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:38,88.03,543.660828,518.642029,9835.980469,1960.810547,8.594868,723.703064,7.813516,543.471252,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:39,88.05,543.67334,518.719055,9831.731445,1960.867798,8.073967,723.939636,7.813516,543.692688,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:40,88.07,543.509766,519.413025,9834.697266,1961.290527,8.334417,724.019958,7.813516,543.766479,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:41,88.08,543.882751,519.75177,9832.104492,1961.748901,8.334417,724.174072,7.813516,543.909729,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:42,88.1,543.443298,519.939819,9830.31543,1961.566528,8.334417,724.226135,7.553065,543.957458,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:43,88.12,543.443298,519.939819,9830.31543,1961.566528,8.334417,724.362854,7.553065,544.081177,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:44,88.13,543.483093,519.029419,9830.467773,1961.474731,8.334417,724.547363,7.553065,544.252625,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:45,88.15,543.510071,519.111206,9829.430664,1961.119263,8.334417,724.701416,7.553065,544.39801,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:46,88.17,543.096191,518.857849,9832.925781,1961.021851,8.334417,724.879395,7.813516,544.560852,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:47,88.18,543.375427,518.648987,9832.547852,1961.562622,8.334417,724.909851,7.813516,544.58905,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:48,88.2,543.371277,517.865173,9835.583984,1961.789551,8.594868,725.042236,7.813516,544.708435,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:49,88.22,543.005249,518.322693,9834.068359,1961.89856,8.334417,725.198486,7.813516,544.851685,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:50,88.23,542.799988,518.544678,9835.620117,1962.133301,8.334417,725.3526,7.553065,544.990601,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:51,88.25,543.467529,518.21759,9838.286133,1962.43042,8.334417,725.50885,7.813516,545.135986,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:52,88.27,543.768738,517.922729,9837.916992,1963.052246,8.334417,725.691162,7.553065,545.303101,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:53,88.28,543.678345,517.693848,9836.963867,1963.427246,8.594868,725.877808,7.813516,545.470276,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:54,88.3,543.008057,517.980286,9836.198242,1963.647461,8.594868,725.877808,7.813516,545.470276,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:55,88.32,543.605469,518.296021,9835.349609,1963.921753,8.334417,726.094849,7.553065,545.667725,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:56,88.33,543.777649,518.150513,9834.418945,1963.833862,8.334417,726.277222,7.553065,545.832703,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:57,88.35,544.219849,518.543518,9835.253906,1963.366577,8.334417,726.363953,7.553065,545.913025,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:58,88.37,544.46405,518.548523,9836.791992,1962.946045,8.334417,726.494202,7.553065,546.03241,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:56:59,88.38,544.91217,518.493225,9834.332031,1962.806396,8.334417,726.654846,7.553065,546.175598,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:00,88.4,544.812317,518.16864,9835.742188,1963.503418,8.594868,726.841492,7.553065,546.340576,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:01,88.42,545.136353,518.610596,9836.973633,1963.584106,8.594868,726.841492,7.553065,546.340576,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:02,88.43,545.34491,518.561646,9833.425781,1964.144287,8.073967,727.021606,7.553065,546.505554,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:03,88.45,544.9953,519.069519,9832.076172,1964.237671,8.855319,727.212585,7.553065,546.674805,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:04,88.47,544.791138,518.810303,9829.150391,1964.286621,8.334417,727.399292,7.553065,546.844116,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:05,88.48,544.57782,518.872864,9830.276367,1964.602661,8.334417,727.553406,7.813516,546.983032,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:06,88.5,544.286377,518.46875,9831.135742,1964.272217,8.334417,727.633667,7.553065,547.056824,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:07,88.52,543.657776,518.108826,9830.837891,1964.328979,8.334417,727.709656,7.553065,547.126282,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:08,88.53,543.523438,518.149963,9829.892578,1964.563721,8.594868,727.894165,7.813516,547.291199,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:09,88.55,543.90918,518.314941,9830.500977,1964.595947,8.594868,728.050415,7.813516,547.432312,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:10,88.57,543.503967,518.756897,9831.325195,1964.755615,8.334417,728.204529,7.553065,547.573425,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:11,88.58,543.3927,519.045837,9830.794922,1964.728882,8.334417,728.360779,7.553065,547.714417,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:12,88.6,543.031372,518.681213,9828.917969,1964.650513,8.594868,728.538757,7.553065,547.875061,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:13,88.62,543.036377,518.434509,9826.443359,1964.090332,8.594868,728.538757,7.553065,547.875061,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:14,88.63,543.96344,518.398376,9827.884766,1964.385132,8.855319,728.768799,7.553065,548.076904,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:15,88.65,543.907532,518.347168,9827.516602,1964.372925,8.855319,728.905518,7.553065,548.191956,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:16,88.67,544.536377,517.541992,9831.244141,1963.815552,8.594868,729.090027,7.553065,548.356873,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:17,88.68,544.708252,517.028259,9827.692383,1964.318359,8.073967,729.241943,7.553065,548.493652,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:18,88.7,545.118835,517.287476,9825.983398,1964.17981,8.334417,729.400452,7.553065,548.634766,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:19,88.72,545.246765,517.297791,9824.25293,1964.371216,8.334417,729.400452,7.553065,548.634766,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:20,88.73,544.672424,517.660461,9824.978516,1964.595459,8.334417,729.610962,7.553065,548.82135,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:21,88.75,544.378967,518.325745,9824.378906,1965.113281,8.594868,729.717285,7.553065,548.914673,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:22,88.77,544.508606,518.480408,9824.837891,1965.197876,8.594868,729.880066,7.553065,549.057983,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:23,88.78,543.440796,518.476501,9825.871094,1965.308594,8.594868,730.042847,7.553065,549.198975,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:24,88.8,543.562378,518.061279,9824.188477,1964.497437,8.594868,730.225159,7.553065,549.359619,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:25,88.82,543.34845,518.319946,9824.058594,1964.898071,8.594868,730.383606,7.553065,549.500732,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:26,88.83,543.656067,518.188354,9825.47168,1964.914185,8.594868,730.383606,7.553065,549.500732,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:27,88.85,544.035461,518.023438,9827.469727,1964.544189,8.594868,730.572449,7.553065,549.663452,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:28,88.87,544.305542,518.299866,9830.396484,1964.978149,8.855319,730.707031,7.553065,549.778503,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:29,88.88,544.628723,517.545288,9830.588867,1965.283569,8.334417,730.861084,7.553065,549.915222,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:30,88.9,544.506348,517.341431,9827.801758,1965.018188,8.334417,731.015198,7.553065,550.052002,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:31,88.92,544.499695,518.357178,9825.680664,1965.788574,8.594868,731.147583,7.553065,550.167053,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:32,88.93,544.266907,518.416992,9822.299805,1965.728027,8.855319,731.336426,7.553065,550.3255,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:33,88.95,543.726196,518.502075,9823.867188,1965.893188,8.594868,731.468811,7.553065,550.440491,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:34,88.97,543.722839,518.312439,9828.037109,1966.081177,8.594868,731.648987,7.553065,550.598938,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:35,88.98,544.20459,517.879089,9825.995117,1965.883789,8.334417,731.829102,7.292615,550.757385,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:36,89,543.536743,518.010376,9828.225586,1966.457764,8.334417,731.829102,7.292615,550.757385,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:37,89.02,543.775391,518.786926,9829.657227,1966.640869,8.073967,732.046143,7.553065,550.954895,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:38,89.03,544.106934,518.564148,9825.764648,1966.35376,8.594868,732.232849,7.292615,551.11554,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:39,89.05,543.947876,518.654541,9823.780273,1966.568481,8.594868,732.287048,7.292615,551.161133,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:40,89.07,544.157593,518.958252,9822.193359,1965.421997,8.594868,732.452026,7.292615,551.304321,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:41,89.08,544.080811,518.430054,9823.605469,1965.325195,8.594868,732.560547,7.553065,551.399841,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:42,89.1,543.747864,518.293518,9822.662109,1965.239014,8.594868,732.712463,7.553065,551.534363,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:43,89.12,543.746765,517.953613,9823.743164,1965.125488,8.334417,732.866577,7.553065,551.671143,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:44,89.13,544.25354,517.533081,9820.461914,1965.427612,8.594868,733.025024,7.292615,551.810059,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:45,89.15,544.697998,517.596497,9818.196289,1965.749146,8.334417,733.181335,7.292615,551.94458,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:46,89.17,545.449219,518.025085,9820.806641,1966.636963,8.855319,733.315857,7.292615,552.059631,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:47,89.18,545.621704,517.654053,9820.34375,1966.764282,8.855319,733.47644,7.292615,552.194214,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:48,89.2,545.735168,517.503845,9820.217773,1966.632446,8.594868,733.608826,7.292615,552.307068,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:49,89.22,545.894531,517.680176,9815.210938,1966.755371,8.594868,733.784668,7.553065,552.461182,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:50,89.23,546.036133,517.242126,9818.866211,1966.661377,9.115768,733.945251,7.292615,552.595703,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:51,89.25,546.302307,518.154175,9817.151367,1966.604126,8.594868,734.105896,7.292615,552.732483,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:52,89.27,546.512573,517.709106,9821.828125,1967.28772,8.594868,734.105896,7.292615,552.732483,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:53,89.28,545.929871,517.587891,9822.311523,1967.321167,8.594868,734.288208,7.553065,552.888733,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,1:57:54,89.3,545.716248,517.741699,9823.668945,1967.896362,8.334417,734.440125,7.292615,553.021118,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
